StopsID,raceId,driverId,lap,Time_stops,duration,Milliseconds
1,1051,852,9,17:17:42,25.659,25659
1,1051,8,10,17:19:14,26.174,26174
1,1051,842,13,17:23:37,25.63,25630
1,1051,841,15,17:26:54,25.987,25987
1,1051,830,17,17:29:03,25.3,25300
1,1051,847,17,17:30:00,26.121,26121
1,1051,1,18,17:30:21,25.235,25235
1,1051,849,18,17:31:31,25.811,25811
1,1051,815,19,17:32:28,25.419,25419
1,1051,854,22,17:37:38,25.881,25881
1,1051,4,23,17:38:20,25.991,25991
1,1051,840,23,17:38:40,26.157,26157
1,1051,839,24,17:40:07,25.517,25517
1,1051,846,25,17:41:32,25.319,25319
1,1051,817,26,17:43:19,25.562,25562
1,1051,20,26,17:43:20,25.726,25726
1,1051,832,27,17:44:36,25.639,25639
1,1051,844,27,17:44:46,25.799,25799
2,1051,8,30,17:49:40,25.633,25633
1,1051,853,31,17:51:36,26.515,26515
2,1051,841,32,17:52:43,25.347,25347
1,1051,822,33,17:53:44,36.341,36341
2,1051,852,34,17:55:29,26.674,26674
2,1051,842,35,17:56:42,26.109,26109
2,1051,830,41,18:04:20,25.175,25175
2,1051,815,41,18:05:15,25.42,25420
2,1051,1,42,18:05:37,25.381,25381
2,1051,846,49,18:17:08,26.552,26552
2,1051,847,49,18:18:36,35.006,35006
3,1051,830,55,18:24:59,25.465,25465
1,1072,840,9,20:48:30,27.165,27165
1,1072,847,9,20:48:32,20.519,20519
1,1072,1,10,20:49:49,20.58,20580
1,1072,822,10,20:49:57,21.668,21668
1,1072,844,10,20:50:01,20.531,20531
1,1072,815,10,20:50:04,20.71,20710
1,1072,846,10,20:50:14,20.973,20973
1,1072,4,10,20:50:27,20.405,20405
1,1072,849,10,20:50:43,24.22,24220
1,1072,830,13,20:58:28,16:36.4,996375
2,1072,1,13,20:58:32,16:35.9,995856
2,1072,822,13,20:58:35,16:35.9,995942
1,1072,839,13,20:58:37,16:37.1,997126
1,1072,817,13,20:58:41,16:37.0,997029
2,1072,844,13,20:58:42,16:39.5,999485
1,1072,842,13,20:58:44,16:41.8,1001775
2,1072,815,13,20:58:46,16:42.6,1002619
1,1072,832,13,20:58:47,16:44.6,1004618
1,1072,841,13,20:58:49,16:44.9,1004917
1,1072,852,13,20:58:51,16:46.4,1006407
1,1072,8,13,20:58:54,16:48.6,1008569
1,1072,20,13,20:58:56,16:52.3,1012304
2,1072,846,13,20:58:57,16:57.3,1017303
2,1072,4,13,20:59:01,16:59.9,1019850
1,1072,853,13,20:59:05,16:59.2,1019226
2,1072,847,13,20:59:08,17:01.6,1021615
2,1072,840,13,20:59:12,17:00.9,1020939
2,1072,849,13,20:59:20,16:57.3,1017257
2,1072,830,15,21:21:56,18:07.6,1087591
2,1072,839,15,21:21:58,18:08.3,1088290
3,1072,1,15,21:22:02,18:06.7,1086674
2,1072,817,15,21:22:05,18:07.3,1087296
3,1072,822,15,21:22:07,18:09.5,1089473
2,1072,842,15,21:22:09,18:12.3,1092287
3,1072,844,15,21:22:10,18:15.2,1095192
2,1072,841,15,21:22:14,18:14.7,1094749
2,1072,832,15,21:22:15,18:17.2,1097194
2,1072,20,15,21:22:20,18:18.7,1098749
2,1072,8,15,21:22:24,18:19.3,1099282
2,1072,852,15,21:22:26,18:20.6,1100644
3,1072,4,15,21:22:31,18:21.8,1101826
3,1072,840,15,21:22:33,18:23.0,1102979
3,1072,849,15,21:22:34,18:27.1,1107052
3,1072,846,15,21:22:36,18:36.6,1116576
3,1072,852,23,21:57:04,27.874,27874
3,1072,8,26,22:01:34,34.489,34489
4,1072,4,44,22:32:14,21.097,21097
1,1073,854,10,17:18:55,22.124,22124
1,1073,830,13,17:22:42,21.152,21152
1,1073,1,14,17:24:04,21.595,21595
1,1073,844,15,17:26:08,22.461,22461
1,1073,839,15,17:26:13,21.677,21677
1,1073,846,17,17:29:04,21.38,21380
1,1073,841,17,17:29:20,22.283,22283
1,1073,817,18,17:30:47,21.449,21449
1,1073,832,19,17:31:59,22.213,22213
1,1073,815,21,17:34:55,21.471,21471
1,1073,840,21,17:35:25,22.288,22288
1,1073,8,21,17:35:29,22.338,22338
1,1073,852,23,17:38:05,22.455,22455
1,1073,20,23,17:38:23,21.221,21221
1,1073,849,28,17:46:18,21.241,21241
1,1073,822,30,17:48:30,21.669,21669
2,1073,844,35,17:56:24,21.173,21173
2,1073,830,36,17:57:06,21.871,21871
2,1073,815,36,17:57:40,21.413,21413
1,1073,4,36,17:58:06,21.304,21304
1,1073,842,36,17:58:06,22.133,22133
2,1073,846,48,18:16:06,22.173,22173
3,1073,830,53,18:22:37,21.453,21453
2,1073,817,52,18:22:38,22.056,22056
2,1073,840,52,18:22:55,22.661,22661
3,1073,815,53,18:23:09,21.385,21385
2,1073,854,52,18:23:42,22.07,22070
2,1073,852,53,18:24:01,21.909,21909
2,1073,842,54,18:25:56,21.92,21920
3,1020,1,29,16:07:32,01:09.0,69022
1,1074,1,11,18:21:54,25.201,25201
1,1074,4,11,18:22:10,25.365,25365
1,1074,854,12,18:24:08,25.214,25214
1,1074,848,13,18:25:47,24.874,24874
1,1074,830,14,18:26:43,24.897,24897
1,1074,832,14,18:26:50,24.666,24666
1,1074,825,14,18:27:07,25.478,25478
1,1074,842,14,18:27:08,24.575,24575
1,1074,839,14,18:27:11,30.484,30484
1,1074,822,14,18:27:19,25.893,25893
1,1074,849,14,18:27:38,24.457,24457
1,1074,844,15,18:28:19,25.012,25012
1,1074,815,15,18:28:32,25.046,25046
1,1074,847,15,18:28:38,25.888,25888
1,1074,852,15,18:28:57,26.095,26095
1,1074,855,15,18:29:03,25.428,25428
1,1074,817,17,18:32:46,24.915,24915
1,1074,840,18,18:34:18,25.739,25739
1,1074,807,19,18:36:11,27.365,27365
1,1074,846,24,18:44:41,24.568,24568
2,1074,4,25,18:45:53,24.909,24909
2,1074,1,27,18:48:44,25.796,25796
2,1074,852,29,18:52:37,24.35,24350
2,1074,830,30,18:53:16,24.937,24937
2,1074,839,30,18:54:12,25.393,25393
2,1074,844,31,18:54:52,24.527,24527
2,1074,842,32,18:57:23,25.875,25875
2,1074,849,32,18:58:19,24.778,24778
2,1074,832,33,18:58:21,24.438,24438
2,1074,815,33,18:58:23,24.173,24173
2,1074,847,33,18:58:45,25.334,25334
2,1074,817,33,18:59:53,24.885,24885
2,1074,825,34,19:00:39,25.876,25876
2,1074,854,35,19:02:58,25.586,25586
2,1074,848,35,19:03:09,25.57,25570
2,1074,822,36,19:04:16,25.156,25156
2,1074,855,37,19:06:00,25.291,25291
2,1074,807,37,19:06:47,26.712,26712
2,1074,840,38,19:08:04,26.957,26957
2,1074,846,41,19:13:23,27.367,27367
3,1074,4,42,19:14:26,24.508,24508
3,1074,830,43,19:14:40,24.402,24402
3,1074,815,43,19:14:56,24.947,24947
3,1074,839,43,19:15:58,24.233,24233
3,1074,832,44,19:16:30,24.287,24287
3,1074,1,44,19:16:52,25.579,25579
3,1074,852,44,19:17:39,24.188,24188
3,1074,817,44,19:18:41,25.139,25139
3,1074,847,45,19:18:53,25.574,25574
3,1074,807,44,19:18:58,25.748,25748
3,1074,822,45,19:19:39,25.188,25188
3,1074,855,45,19:19:45,28.647,28647
3,1074,844,46,19:19:53,24.613,24613
3,1074,840,45,19:20:32,25.039,25039
3,1074,846,45,19:20:59,24.975,24975
3,1074,849,45,19:21:07,24.658,24658
3,1074,825,46,19:21:29,26.051,26051
3,1074,848,46,19:22:54,25.055,25055
1,1075,817,8,20:16:37,20.65,20650
1,1075,840,13,20:24:49,22.339,22339
1,1075,848,13,20:24:54,20.683,20683
1,1075,815,15,20:27:12,20.481,20481
1,1075,842,15,20:27:52,22.82,22820
1,1075,844,16,20:28:55,21.038,21038
1,1075,830,16,20:28:58,20.731,20731
1,1075,832,16,20:29:04,21.521,21521
1,1075,847,16,20:29:21,21.415,21415
1,1075,4,16,20:29:40,21.543,21543
1,1075,822,16,20:29:43,22.561,22561
1,1075,839,16,20:29:50,21.141,21141
1,1075,846,16,20:29:54,20.383,20383
1,1075,855,16,20:29:56,33.734,33734
2,1075,855,27,20:51:18,15.103,15103
2,1075,822,35,21:03:48,22.71,22710
1,1075,825,37,21:06:57,22.374,22374
1,1075,807,37,21:07:16,21.425,21425
1,1075,1,40,21:12:59,21.788,21788
1,1076,840,3,15:08:15,18.242,18242
2,1076,840,4,15:10:29,18.56,18560
1,1076,849,13,15:25:03,18.552,18552
1,1076,854,14,15:26:23,19.039,19039
1,1076,839,17,15:30:30,19.128,19128
1,1076,830,18,15:31:37,18.281,18281
1,1076,852,18,15:32:02,18.443,18443
1,1076,815,20,15:34:33,17.434,17434
1,1076,846,20,15:34:40,17.556,17556
1,1076,817,21,15:36:06,18.15,18150
1,1076,842,21,15:36:15,18.926,18926
1,1076,855,21,15:36:22,18.38,18380
1,1076,844,22,15:37:04,17.973,17973
1,1076,1,22,15:37:22,17.877,17877
1,1076,822,22,15:37:40,18.413,18413
1,1076,847,23,15:38:51,18.479,18479
3,1076,840,23,15:39:30,20.402,20402
2,1076,849,23,15:40:00,17.936,17936
1,1076,4,39,16:05:24,18.796,18796
1,1076,825,39,16:05:30,19.111,19111
2,1076,4,53,16:25:28,18.394,18394
1,1076,848,57,16:30:33,19.845,19845
1,1077,817,2,15:07:48,32.362,32362
2,1077,817,16,15:31:14,30.422,30422
1,1077,20,17,15:32:26,30.484,30484
1,1077,842,17,15:32:38,30.405,30405
1,1077,848,17,15:32:41,30.793,30793
1,1077,815,18,15:33:26,30.366,30366
1,1077,847,18,15:33:46,31.079,31079
1,1077,822,18,15:33:47,40.957,40957
1,1077,825,18,15:33:56,33.765,33765
1,1077,852,18,15:34:06,30.372,30372
1,1077,840,18,15:34:06,32.667,32667
1,1077,1,18,15:34:07,32.74,32740
1,1077,839,18,15:34:08,31.409,31409
1,1077,849,18,15:34:17,31.125,31125
1,1077,855,18,15:34:18,32.203,32203
1,1077,854,18,15:34:18,31.32,31320
1,1077,830,19,15:34:49,30.001,30001
1,1077,844,19,15:34:56,31.794,31794
1,1077,846,19,15:35:07,30.07,30070
3,1077,817,30,15:51:37,30.155,30155
2,1077,844,49,16:16:19,30.042,30042
2,1077,815,50,16:17:38,29.627,29627
2,1077,830,51,16:18:44,29.942,29942
2,1077,854,52,16:22:04,30.984,30984
3,1077,844,53,16:22:17,36.56,36560
1,1078,852,11,15:51:11,18.87,18870
1,1078,825,12,15:52:43,19.76,19760
1,1078,854,14,15:55:54,20.413,20413
1,1078,4,15,15:57:23,21.638,21638
1,1078,842,16,15:58:56,19.543,19543
1,1078,848,16,15:59:11,20.059,20059
1,1078,846,18,16:02:13,19.986,19986
1,1078,1,22,16:08:23,18.82,18820
1,1078,844,24,16:11:03,19.697,19697
1,1078,830,26,16:14:04,18.798,18798
1,1078,822,26,16:14:35,19.614,19614
1,1078,832,27,16:15:51,22.063,22063
1,1078,815,27,16:16:00,18.519,18519
1,1078,817,30,16:21:25,19.484,19484
1,1078,849,34,16:28:20,19.185,19185
1,1078,847,40,16:36:53,19.035,19035
1,1078,840,40,16:37:28,19.074,19074
2,1078,842,40,16:37:43,19.007,19007
2,1078,815,41,16:38:38,18.433,18433
1,1078,839,41,16:39:21,19.019,19019
1,1078,20,41,16:39:42,19.861,19861
2,1078,817,41,16:39:49,19.28,19280
2,1078,852,41,16:40:43,19.618,19618
2,1078,825,42,16:41:34,20.673,20673
2,1078,854,54,17:03:43,32.381,32381
1,1079,1,1,15:05:05,31.054,31054
1,1079,825,1,15:05:25,29.632,29632
1,1079,832,10,15:18:23,22.341,22341
1,1079,4,10,15:18:24,22.375,22375
1,1079,842,10,15:18:27,22.008,22008
1,1079,855,10,15:18:29,23.109,23109
1,1079,852,11,15:19:52,23.083,23083
1,1079,817,11,15:19:54,22.124,22124
1,1079,848,11,15:20:05,23.419,23419
1,1079,846,12,15:21:18,21.916,21916
1,1079,854,12,15:21:23,23.582,23582
1,1079,849,12,15:21:38,23.189,23189
1,1079,847,13,15:22:29,22.154,22154
1,1079,830,13,15:22:30,22.173,22173
1,1079,839,13,15:22:43,22.137,22137
1,1079,822,14,15:24:08,22.987,22987
1,1079,840,14,15:24:34,22.833,22833
1,1079,815,17,15:28:29,22.032,22032
1,1079,844,21,15:34:08,21.794,21794
1,1079,20,21,15:35:06,22.536,22536
2,1079,1,22,15:36:50,22.105,22105
2,1079,848,25,15:41:42,22.657,22657
2,1079,849,26,15:43:09,22.311,22311
2,1079,840,27,15:44:33,23.394,23394
2,1079,830,28,15:44:56,21.966,21966
2,1079,842,29,15:47:23,27.947,27947
2,1079,825,29,15:47:59,23.878,23878
2,1079,854,30,15:48:45,23.127,23127
2,1079,832,31,15:49:46,21.867,21867
2,1079,4,31,15:50:10,21.914,21914
2,1079,817,31,15:50:18,22.399,22399
2,1079,852,32,15:51:35,22.802,22802
2,1079,846,33,15:52:58,23.341,23341
2,1079,822,34,15:54:04,22.541,22541
2,1079,839,35,15:55:53,22.953,22953
2,1079,847,36,15:56:49,22.039,22039
2,1079,815,37,15:58:12,21.619,21619
2,1079,20,42,16:06:42,22.456,22456
3,1079,830,44,16:08:25,21.941,21941
3,1079,832,45,16:10:31,22.302,22302
3,1079,848,45,16:12:16,23.328,23328
3,1079,842,46,16:13:00,21.838,21838
3,1079,840,46,16:13:18,23.812,23812
3,1079,1,48,16:15:01,22.241,22241
3,1079,817,48,16:15:50,22.154,22154
3,1079,847,51,16:19:02,22.815,22815
3,1079,849,50,16:19:30,22.761,22761
3,1079,846,51,16:19:48,22.165,22165
3,1079,839,52,16:21:10,22.033,22033
3,1079,852,52,16:21:27,22.316,22316
3,1079,815,53,16:21:47,21.694,21694
3,1079,4,53,16:22:49,25.407,25407
4,1079,848,54,16:26:07,23.404,23404
1,1080,840,1,16:07:59,26.731,26731
1,1080,849,1,16:08:10,36.773,36773
1,1080,842,2,16:10:02,35.486,35486
2,1080,840,2,16:10:09,32.75,32750
2,1080,849,2,16:10:20,36.351,36351
1,1080,854,4,16:13:36,27.637,27637
1,1080,20,6,16:16:58,24.965,24965
1,1080,852,6,16:17:00,25.068,25068
1,1080,1,15,16:31:22,24.796,24796
1,1080,815,16,16:32:29,24.409,24409
1,1080,846,17,16:34:17,24.872,24872
2,1080,854,17,16:35:15,36.854,36854
1,1080,844,18,16:35:26,25.71,25710
1,1080,830,18,16:35:33,27.009,27009
1,1080,848,18,16:36:49,27.231,27231
1,1080,817,19,16:38:22,26.056,26056
1,1080,855,19,16:38:23,25.594,25594
3,1080,849,19,16:38:26,26.91,26910
1,1080,822,20,16:39:34,25.865,25865
1,1080,832,21,16:40:05,24.666,24666
2,1080,844,21,16:40:08,28.034,28034
1,1080,847,21,16:40:29,25.352,25352
1,1080,4,21,16:40:33,24.526,24526
1,1080,839,21,16:40:50,24.875,24875
2,1080,852,21,16:41:30,26.021,26021
2,1080,815,22,16:41:35,24.536,24536
2,1080,830,22,16:41:38,26.93,26930
2,1080,846,22,16:41:58,24.76,24760
2,1080,1,22,16:42:19,24.507,24507
2,1080,842,22,16:42:42,28.77,28770
2,1080,848,22,16:43:36,31.518,31518
2,1080,20,23,16:44:09,25.133,25133
3,1080,840,24,16:45:45,25.65,25650
3,1080,815,30,16:55:41,19:32.1,1172062
2,1080,832,30,16:55:42,19:34.8,1174793
3,1080,830,30,16:55:43,19:35.6,1175575
4,1080,840,29,16:55:46,19:35.0,1174965
3,1080,844,30,16:55:47,19:36.8,1176822
3,1080,852,29,16:55:51,19:34.4,1174444
2,1080,855,29,16:55:52,19:34.2,1174235
2,1080,847,30,16:55:54,19:37.5,1177545
3,1080,846,30,16:55:56,19:43.0,1183029
4,1080,849,29,16:55:58,19:41.8,1181839
2,1080,4,30,16:56:01,19:42.1,1182058
3,1080,1,30,16:56:02,19:46.3,1186281
3,1080,848,29,16:56:04,19:45.7,1185676
2,1080,839,30,16:56:06,19:46.5,1186485
2,1080,822,30,16:56:07,19:46.7,1186699
3,1080,20,30,16:56:28,19:29.5,1169495
3,1080,842,30,16:56:31,19:29.5,1169460
2,1080,817,30,16:56:33,19:28.7,1168673
4,1080,846,51,17:44:43,24.607,24607
4,1080,852,56,17:52:23,25.266,25266
1,1081,849,3,15:09:50,29.395,29395
1,1081,844,9,15:20:26,23.212,23212
1,1081,847,9,15:20:43,20.538,20538
1,1081,842,9,15:20:49,22.698,22698
1,1081,1,9,15:20:54,21.47,21470
1,1081,20,9,15:20:55,20.249,20249
1,1081,852,9,15:20:57,23.083,23083
1,1081,855,9,15:21:08,23.001,23001
1,1081,825,9,15:21:11,21.555,21555
1,1081,848,9,15:21:16,25.577,25577
1,1081,854,9,15:21:23,26.973,26973
1,1081,815,16,15:33:43,23.379,23379
2,1081,849,17,15:37:03,22.069,22069
1,1081,830,18,15:37:17,21.468,21468
1,1081,4,18,15:37:59,20.571,20571
1,1081,846,20,15:41:42,21.443,21443
2,1081,854,23,15:47:51,22.231,22231
2,1081,848,29,15:58:39,21.54,21540
1,1081,840,30,16:00:30,22.059,22059
2,1081,830,33,16:04:40,20.722,20722
2,1081,815,33,16:04:56,22.349,22349
2,1081,847,33,16:05:19,20.527,20527
2,1081,1,33,16:05:49,20.831,20831
1,1081,817,33,16:06:02,21.794,21794
1,1081,839,33,16:06:22,22.638,22638
1,1081,822,33,16:06:34,20.979,20979
2,1081,852,38,16:15:56,41.5,41500
1,1082,20,5,14:10:02,23.406,23406
1,1082,842,5,14:10:04,23.557,23557
1,1082,825,7,14:12:33,38.262,38262
1,1082,830,9,14:15:15,24.217,24217
1,1082,1,9,14:15:24,23.845,23845
1,1082,852,9,14:15:50,23.248,23248
1,1082,849,9,14:15:59,24.02,24020
1,1082,848,18,14:28:07,23.804,23804
1,1082,847,19,14:29:03,23.951,23951
1,1082,839,19,14:29:16,25.684,25684
1,1082,855,19,14:29:24,24.281,24281
1,1082,817,19,14:29:26,27.937,27937
1,1082,846,19,14:29:34,43.032,43032
2,1082,20,19,14:29:44,23.681,23681
1,1082,832,20,14:30:33,24.215,24215
1,1082,4,28,14:41:26,23.779,23779
2,1082,842,36,14:52:35,23.613,23613
2,1082,849,37,14:54:22,30.034,30034
1,1082,844,41,14:58:44,26.199,26199
2,1082,830,43,15:00:29,23.704,23704
2,1082,846,42,15:00:41,24.134,24134
2,1082,1,44,15:02:06,23.841,23841
2,1082,847,45,15:03:30,24.069,24069
1,1082,840,47,15:06:55,25.252,25252
2,1082,852,47,15:07:00,23.45,23450
2,1082,832,49,15:08:24,24.881,24881
2,1082,848,48,15:08:45,23.53,23530
2,1082,839,49,15:09:34,23.945,23945
2,1082,4,49,15:09:42,25.139,25139
1,1082,822,49,15:09:50,26.089,26089
2,1082,855,49,15:10:04,23.98,23980
2,1082,817,49,15:10:08,24.833,24833
1,1083,830,1,15:05:31,50:37.3,3037323
1,1083,832,1,15:05:33,50:31.8,3031752
1,1083,1,1,15:05:36,50:46.9,3046888
1,1083,844,1,15:05:37,50:36.4,3036360
1,1083,4,1,15:05:41,50:55.7,3055700
1,1083,815,1,15:05:43,50:34.8,3034772
1,1083,846,1,15:05:46,50:43.2,3043215
1,1083,849,1,15:05:48,50:51.9,3051904
1,1083,822,1,15:05:50,50:55.7,3055732
1,1083,817,1,15:05:52,51:03.3,3063314
1,1083,842,1,15:05:55,50:48.9,3048950
1,1083,825,1,15:05:57,51:03.6,3063613
1,1083,20,1,15:06:00,51:07.3,3067301
1,1083,840,1,15:06:02,51:09.0,3069017
1,1083,854,1,15:06:04,51:05.2,3065174
1,1083,852,1,15:06:40,50:11.9,3011861
1,1083,839,1,15:07:49,49:10.8,2950760
2,1083,815,5,16:04:31,37.302,37302
2,1083,20,6,16:06:13,29.846,29846
2,1083,830,12,16:15:21,29.395,29395
2,1083,840,15,16:20:37,28.632,28632
2,1083,842,16,16:22:13,29.632,29632
2,1083,852,18,16:25:31,34.759,34759
2,1083,849,19,16:26:52,28.829,28829
2,1083,854,19,16:26:53,29.147,29147
2,1083,832,20,16:27:47,28.574,28574
2,1083,817,20,16:28:29,30.262,30262
2,1083,839,22,16:31:35,30.342,30342
2,1083,825,22,16:31:40,29.473,29473
3,1083,830,23,16:33:05,29.296,29296
2,1083,844,25,16:35:33,28.805,28805
3,1083,817,32,16:47:52,30.599,30599
2,1083,1,33,16:47:54,29.837,29837
2,1083,4,33,16:48:31,28.733,28733
2,1083,846,34,16:50:02,28.947,28947
3,1083,832,39,16:57:33,28.435,28435
3,1083,1,39,16:57:35,28.996,28996
4,1083,817,38,16:57:44,29.345,29345
3,1083,815,39,16:58:08,28.155,28155
3,1083,852,38,16:58:09,29.448,29448
3,1083,4,39,16:58:32,28.841,28841
3,1083,20,39,16:59:03,28.54,28540
4,1083,830,39,16:59:10,28.709,28709
3,1083,854,39,16:59:12,30.832,30832
3,1083,849,39,16:59:24,28.438,28438
3,1083,846,40,17:00:36,28.659,28659
3,1083,840,40,17:01:33,29.78,29780
1,1084,815,1,15:05:03,23.681,23681
1,1084,822,6,15:10:38,24.677,24677
1,1084,847,11,15:16:24,38.201,38201
1,1084,848,11,15:16:33,22.301,22301
1,1084,817,12,15:17:44,21.356,21356
1,1084,842,12,15:17:45,22.724,22724
1,1084,849,12,15:17:50,21.722,21722
1,1084,830,13,15:18:34,22.022,22022
1,1084,846,14,15:20:05,22.684,22684
1,1084,825,15,15:21:15,22.205,22205
1,1084,839,16,15:22:24,21.755,21755
1,1084,854,16,15:22:28,22.12,22120
1,1084,20,20,15:27:30,22.112,22112
1,1084,855,24,15:32:20,22.704,22704
1,1084,844,26,15:33:54,21.532,21532
1,1084,852,26,15:34:42,21.749,21749
1,1084,832,27,15:35:10,21.212,21212
1,1084,4,27,15:35:56,21.552,21552
1,1084,1,28,15:36:38,23.026,23026
1,1084,840,29,15:38:12,21.431,21431
2,1084,849,35,15:45:51,21.206,21206
2,1084,830,36,15:45:57,21.444,21444
2,1084,822,39,15:50:27,22.278,22278
2,1084,847,40,15:51:25,21.731,21731
2,1084,842,40,15:51:40,27.61,27610
2,1084,825,41,15:52:37,22.088,22088
2,1084,848,41,15:52:47,22.122,22122
2,1084,854,43,15:54:56,22.88,22880
2,1084,846,43,15:55:00,27.324,27324
2,1084,839,44,15:56:05,22.109,22109
2,1084,817,44,15:56:18,21.889,21889
2,1084,20,44,15:56:41,21.583,21583
2,1084,855,46,15:58:57,28.86,28860
2,1084,852,46,15:58:59,21.519,21519
2,1084,844,49,16:01:09,21.319,21319
2,1084,840,48,16:01:18,21.952,21952
2,1084,832,50,16:02:23,21.492,21492
2,1084,1,51,16:04:01,22.697,22697
2,1084,4,57,16:11:50,21.827,21827
3,1084,844,58,16:12:03,21.65,21650
3,1084,830,58,16:12:09,21.319,21319
3,1084,4,58,16:13:43,24.252,24252
1,1085,825,8,15:17:07,36.779,36779
1,1085,854,9,15:18:50,36.704,36704
1,1085,855,9,15:18:55,36.444,36444
1,1085,852,11,15:22:23,37.648,37648
1,1085,830,16,15:29:58,35.266,35266
1,1085,1,18,15:33:29,37.189,37189
1,1085,815,18,15:33:34,38.061,38061
1,1085,847,18,15:33:35,38.277,38277
1,1085,4,18,15:33:47,36.524,36524
1,1085,846,18,15:33:55,37.539,37539
1,1085,839,18,15:34:00,44.747,44747
1,1085,832,18,15:34:02,41.458,41458
1,1085,817,18,15:34:05,36.264,36264
1,1085,840,18,15:34:07,39.844,39844
1,1085,848,18,15:34:13,37.38,37380
1,1085,842,18,15:34:17,35.969,35969
1,1085,822,18,15:34:25,37.855,37855
2,1085,825,18,15:34:37,36.403,36403
2,1085,854,18,15:34:48,37.003,37003
1,1085,20,19,15:36:34,36.671,36671
1,1085,849,19,15:36:38,37.497,37497
2,1085,855,22,15:42:44,50.79,50790
2,1085,822,36,16:05:53,36.52,36520
2,1085,849,38,16:09:37,36.942,36942
2,1085,832,42,16:15:12,42.292,42292
1,1086,848,2,15:06:40,31.224,31224
1,1086,825,6,15:12:24,29.641,29641
1,1086,852,13,15:22:33,21.577,21577
1,1086,846,14,15:23:43,23.567,23567
1,1086,840,14,15:23:56,21.779,21779
1,1086,817,15,15:25:20,21.558,21558
1,1086,20,15,15:25:23,21.402,21402
1,1086,847,16,15:26:14,22.763,22763
1,1086,830,16,15:26:25,21.351,21351
1,1086,842,16,15:26:55,21.675,21675
1,1086,832,17,15:27:39,22.82,22820
1,1086,815,18,15:29:20,21.118,21118
1,1086,849,18,15:29:51,21.865,21865
1,1086,1,19,15:30:39,21.699,21699
1,1086,844,21,15:33:16,21.775,21775
1,1086,4,21,15:33:45,22.083,22083
1,1086,854,21,15:33:58,22.953,22953
2,1086,848,21,15:34:22,21.816,21816
1,1086,839,23,15:36:35,23.581,23581
1,1086,822,26,15:41:08,22.272,22272
1,1086,855,27,15:42:36,22.321,22321
2,1086,852,33,15:51:30,22.016,22016
2,1086,825,35,15:54:34,23.21,23210
2,1086,830,38,15:57:25,21.228,21228
2,1086,844,39,15:58:41,21.972,21972
2,1086,847,39,15:58:47,21.743,21743
2,1086,849,39,16:00:11,22.452,22452
3,1086,848,40,16:01:49,24.298,24298
2,1086,854,41,16:03:01,22.566,22566
2,1086,815,42,16:03:23,21.167,21167
2,1086,846,42,16:03:39,21.855,21855
2,1086,817,46,16:09:35,21.521,21521
2,1086,840,46,16:09:36,21.615,21615
2,1086,20,46,16:09:42,25.03,25030
2,1086,842,46,16:09:48,21.489,21489
2,1086,832,47,16:10:02,23.456,23456
2,1086,1,51,16:15:42,22.095,22095
2,1086,855,51,16:17:20,28.218,28218
3,1086,852,51,16:17:46,22.128,22128
3,1086,844,54,16:20:03,21.544,21544
3,1086,849,56,16:24:42,28.777,28777
3,1086,825,67,16:40:35,23.147,23147
1,1087,844,3,15:11:12,24.198,24198
1,1087,849,3,15:11:25,35.825,35825
1,1087,848,10,15:25:41,23.334,23334
1,1087,842,10,15:25:49,22.857,22857
1,1087,832,11,15:27:20,22.543,22543
1,1087,4,11,15:27:31,22.641,22641
1,1087,825,11,15:27:45,26.815,26815
1,1087,817,12,15:29:33,23.085,23085
1,1087,839,12,15:29:35,23.511,23511
1,1087,847,13,15:31:15,22.825,22825
1,1087,846,13,15:31:34,23.036,23036
1,1087,815,14,15:33:07,22.349,22349
1,1087,20,14,15:33:20,23.222,23222
1,1087,855,14,15:33:31,23.744,23744
1,1087,854,14,15:33:42,24.158,24158
1,1087,830,15,15:34:57,22.882,22882
1,1087,840,15,15:35:24,23.555,23555
2,1087,849,15,15:35:37,24.168,24168
1,1087,852,18,15:41:15,30.055,30055
2,1087,842,22,15:49:05,22.542,22542
2,1087,832,25,15:54:09,22.75,22750
2,1087,844,25,15:54:29,23.189,23189
2,1087,4,25,15:54:38,23.954,23954
2,1087,848,26,15:56:46,24.415,24415
2,1087,840,26,15:56:48,23.349,23349
2,1087,815,27,15:57:52,22.65,22650
2,1087,825,27,15:58:52,23.396,23396
2,1087,855,28,16:00:41,23.364,23364
2,1087,847,29,16:01:48,22.977,22977
2,1087,846,29,16:02:33,23.56,23560
2,1087,830,30,16:03:17,22.322,22322
2,1087,852,30,16:04:30,24.253,24253
2,1087,854,30,16:04:45,24.982,24982
2,1087,839,32,16:08:04,23.491,23491
2,1087,817,32,16:08:17,23.146,23146
2,1087,20,33,16:09:55,22.833,22833
3,1087,849,34,16:12:36,23.414,23414
3,1087,844,42,16:26:44,23.334,23334
1,1088,20,9,15:14:56,22.391,22391
1,1088,842,11,15:17:31,18.789,18789
1,1088,817,11,15:17:33,19.546,19546
1,1088,4,12,15:18:45,19.578,19578
1,1088,855,12,15:18:49,19.548,19548
1,1088,854,13,15:20:02,26.813,26813
1,1088,852,13,15:20:05,18.774,18774
1,1088,849,13,15:20:19,20.284,20284
1,1088,832,14,15:21:02,29.705,29705
1,1088,815,14,15:21:05,18.835,18835
